user_id,gross_usd,net_usd,dt,type
187219,3.69,2.61,2022-01-04 04:30:18.306183,6
187233,10.26,9.26,2022-01-05 07:54:41.180812,6
187259,8.03,6.26,2022-01-07 06:22:18.565386,2
187268,10.17,9.3,2022-01-01 13:49:30.785708,5
187269,7.52,6.71,2022-01-03 00:20:03.564036,4
187311,7.37,7.09,2022-01-07 08:12:11.815318,2
187325,2.63,1.9,2022-01-06 07:43:24.662047,2
187346,5.71,4.79,2022-01-01 14:50:04.374044,3
187364,8.76,7.79,2022-01-02 20:34:56.948969,4
187370,3.4,2.52,2022-01-04 18:53:35.192152,3
187398,6.66,6.03,2022-01-02 01:54:49.604896,6
187407,4.98,3.36,2022-01-06 11:20:17.064171,6
187414,6.14,4.92,2022-01-05 21:08:25.337053,1
187454,9.42,8.09,2022-01-05 16:43:09.433894,4
187476,5.99,5.03,2022-01-01 20:10:11.286113,1
187524,7.42,6.72,2022-01-04 23:42:54.421744,2
187531,5.98,4.35,2022-01-04 05:31:31.206912,2
187545,6.18,5.86,2022-01-06 12:25:31.455315,6
187562,8.1,7.12,2022-01-07 01:13:14.347943,1
187563,1.69,0.84,2022-01-02 22:32:41.947619,5
187595,3.44,1.86,2022-01-04 15:53:29.900099,3
187645,7.36,6.01,2022-01-02 20:33:43.940239,5
187680,8.88,8.21,2022-01-04 22:06:13.035730,4
187710,5.0,4.67,2022-01-06 18:38:03.358834,2
187726,4.16,3.61,2022-01-05 21:47:16.000360,2
187728,9.91,9.35,2022-01-03 10:58:19.450995,5
187729,5.98,5.79,2022-01-04 08:35:43.605436,1
187752,9.49,8.75,2022-01-07 20:30:48.114481,6
187762,2.9,1.76,2022-01-03 04:47:39.868599,5
187762,13.02,10.68,2022-01-04 14:15:46.737467,6
187770,2.13,0.97,2022-01-01 14:12:43.567636,4
187802,5.61,4.5,2022-01-02 01:56:47.542075,1
187810,6.9,4.96,2022-01-03 20:22:49.885699,6
187832,0.61,0.07,2022-01-07 13:23:30.818108,2
187842,7.21,5.65,2022-01-05 02:03:40.970210,6
187843,10.33,10.07,2022-01-02 23:07:31.120511,4
187889,3.94,3.09,2022-01-05 21:58:07.462875,1
187901,9.0,8.18,2022-01-06 11:12:53.395734,5
187908,5.8,4.31,2022-01-07 13:19:01.247412,2
187910,5.09,3.83,2022-01-06 23:14:16.340563,3
187955,2.7,2.57,2022-01-05 21:16:17.085771,4
187958,3.19,2.45,2022-01-02 16:24:33.998740,3
187963,5.76,5.02,2022-01-04 09:59:07.511475,2
187990,3.36,3.01,2022-01-04 14:17:22.210422,3
188000,2.33,0.94,2022-01-03 09:26:02.019620,6
188002,10.91,10.59,2022-01-06 18:21:23.700837,3
188004,5.1,3.83,2022-01-05 06:46:38.307983,4
188005,3.35,2.13,2022-01-06 15:01:16.572766,4
188062,4.05,3.19,2022-01-05 08:00:34.992350,4
188065,8.23,7.61,2022-01-02 08:09:30.677707,2
188101,1.13,0.15,2022-01-02 01:13:55.388354,4
188112,3.71,2.79,2022-01-05 22:37:03.742237,4
188115,5.37,4.76,2022-01-03 08:44:22.874629,4
188118,13.32,12.48,2022-01-01 22:23:28.550086,2
188130,4.8,3.41,2022-01-04 14:18:23.987040,6
188175,5.05,4.89,2022-01-03 08:51:57.775178,6
188184,9.04,8.09,2022-01-04 22:06:13.035730,5
188186,7.66,5.81,2022-01-04 06:23:56.198362,1
188318,11.17,10.07,2022-01-03 23:53:42.860229,6
188346,7.07,6.02,2022-01-07 22:55:58.617586,3
188347,4.14,2.8,2022-01-04 21:26:09.363694,6
188375,8.44,7.5,2022-01-03 15:58:58.223382,5
188383,4.75,3.57,2022-01-02 23:40:22.356224,3
188419,3.02,1.06,2022-01-06 09:00:54.756548,2
188439,6.18,4.91,2022-01-05 20:10:23.382234,4
188445,4.21,3.9,2022-01-04 08:31:08.418684,4
188449,5.75,4.64,2022-01-05 10:03:06.409864,5
188462,9.95,8.88,2022-01-02 15:51:03.450635,1
188464,8.74,7.6,2022-01-07 21:14:36.428764,4
188469,6.98,5.34,2022-01-02 15:09:24.305643,2
188481,4.37,3.3,2022-01-06 22:29:09.401494,6
188493,7.84,7.47,2022-01-04 22:00:41.688417,3
188512,4.97,4.09,2022-01-03 18:08:08.380884,3
188527,5.99,5.0,2022-01-04 20:03:24.770048,4
188547,7.9,6.73,2022-01-04 19:31:40.927009,1
188551,8.62,7.91,2022-01-03 17:38:22.475025,1
188561,2.48,1.69,2022-01-03 19:47:27.016470,3
188608,7.02,6.0,2022-01-05 21:34:15.368554,5
188612,6.77,5.79,2022-01-02 18:59:45.419854,2
188631,5.75,4.51,2022-01-06 17:23:38.594186,2
188636,2.18,1.73,2022-01-07 02:46:05.475655,6
188655,9.57,8.46,2022-01-05 04:12:56.743767,6
188683,7.32,7.03,2022-01-02 04:05:01.539015,4
188689,0.75,0.0,2022-01-07 06:42:42.865629,3
188707,3.98,3.8,2022-01-02 00:17:45.754658,1
188721,10.49,9.34,2022-01-06 12:21:01.884619,5
188742,5.1,3.36,2022-01-04 02:38:49.583296,6
188759,12.05,10.71,2022-01-06 01:03:55.334353,2
188808,7.42,7.18,2022-01-04 11:21:12.792728,2
188819,8.85,8.12,2022-01-03 17:13:11.755918,6
188834,4.17,3.63,2022-01-02 05:44:31.406714,6
188850,3.82,2.8,2022-01-04 04:05:52.515525,2
188853,3.36,1.88,2022-01-03 23:10:33.858339,3
188863,7.5,6.54,2022-01-04 18:58:10.378904,2
188873,10.05,9.85,2022-01-06 06:08:13.132931,1
188874,7.25,6.18,2022-01-07 13:55:37.125371,3
188969,4.18,3.34,2022-01-04 04:01:34.176942,5
188970,6.52,5.58,2022-01-03 16:56:54.562146,4
188994,4.57,3.89,2022-01-02 02:23:44.966250,3
189004,4.58,3.25,2022-01-01 19:29:33.917739,1
189028,5.05,3.83,2022-01-07 17:27:15.028350,4
189046,3.92,3.57,2022-01-04 20:30:33.426334,6
189063,5.34,3.77,2022-01-02 23:48:42.185222,5
189101,5.0,3.53,2022-01-03 18:19:56.003960,1
189147,1.35,0.03,2022-01-05 23:30:24.894249,1
189184,11.62,9.53,2022-01-04 01:20:34.560346,2
189207,2.37,1.63,2022-01-05 19:41:44.869049,4
189210,1.18,0.2,2022-01-07 14:59:10.427504,2
189210,7.17,6.87,2022-01-05 11:10:58.050581,2
189214,7.11,5.77,2022-01-05 04:01:59.665197,5
189229,4.74,4.37,2022-01-07 22:31:32.826928,4
189255,7.18,5.46,2022-01-06 13:23:50.258303,2
189271,2.59,0.78,2022-01-07 02:45:20.547205,1
189279,6.35,5.66,2022-01-07 06:44:23.954640,5
189281,7.87,7.1,2022-01-05 01:06:07.095671,5
189289,1.21,1.0,2022-01-03 08:48:01.900819,5
189296,7.15,5.85,2022-01-06 11:49:57.353974,6
189311,6.56,4.79,2022-01-03 17:17:35.710557,3
189324,10.62,9.8,2022-01-03 17:38:00.010800,1
189362,2.6,2.48,2022-01-07 09:19:12.911529,2
189373,6.63,5.33,2022-01-04 12:35:31.941319,3
189380,11.28,10.0,2022-01-07 13:38:06.922869,1
189381,6.08,5.11,2022-01-03 04:10:07.830078,3
189404,4.53,3.75,2022-01-05 11:28:56.333363,2
189418,4.88,3.02,2022-01-03 06:35:57.645576,2
189424,5.91,4.66,2022-01-06 07:45:56.295563,4
189426,6.87,6.26,2022-01-04 22:21:05.988660,5
189430,3.49,1.98,2022-01-02 22:29:59.081991,6
189442,8.64,8.45,2022-01-03 21:05:42.039420,1
189450,5.04,3.73,2022-01-04 07:51:15.978760,2
189453,7.0,6.0,2022-01-06 23:00:47.628476,5
189510,1.29,1.02,2022-01-04 10:31:47.515075,3
189540,8.89,7.88,2022-01-01 16:08:30.629106,4
189574,6.07,3.95,2022-01-04 16:17:05.146251,4
189638,4.97,4.85,2022-01-06 08:03:43.346233,6
189655,5.21,3.8,2022-01-03 00:18:39.323193,4
189657,3.7,2.89,2022-01-04 02:52:57.607776,3
189657,5.89,5.04,2022-01-04 13:01:05.124651,5
189689,7.6,6.58,2022-01-07 23:51:45.787058,5
189710,8.83,8.12,2022-01-01 12:39:01.895419,3
189724,4.59,3.53,2022-01-05 03:22:46.537665,5
189726,5.76,3.8,2022-01-02 04:15:13.689137,3
189727,2.24,0.96,2022-01-06 08:47:37.276573,4
189742,8.88,8.46,2022-01-06 18:43:45.938259,3
189743,9.12,7.89,2022-01-03 08:49:42.989830,1
189755,2.51,1.02,2022-01-04 18:30:44.874449,3
189759,1.29,0.47,2022-01-01 21:49:07.457475,5
189789,5.46,4.96,2022-01-05 10:13:12.943929,1
189837,11.7,10.31,2022-01-05 23:49:24.953650,4
189865,9.62,8.43,2022-01-04 06:30:46.170462,1
189895,7.12,6.3,2022-01-01 23:03:43.454235,3
189907,6.52,5.43,2022-01-02 13:29:20.741607,3
189910,6.63,6.51,2022-01-05 08:46:26.859869,1
189912,7.33,5.93,2022-01-04 07:15:02.565026,2
189927,5.64,4.93,2022-01-06 02:05:58.779588,2
189931,7.18,5.52,2022-01-02 07:31:47.407074,1
189958,5.19,4.11,2022-01-03 12:05:54.243542,6
189959,5.92,5.06,2022-01-07 20:22:11.437314,5
189988,6.61,5.79,2022-01-02 20:59:56.435964,3
190057,9.73,9.05,2022-01-03 10:24:03.974440,4
190064,2.65,2.41,2022-01-04 21:29:03.461435,2
190071,8.56,7.2,2022-01-07 13:01:47.893079,3
190094,2.52,2.03,2022-01-07 23:58:41.375214,5
190123,4.22,3.08,2022-01-06 05:43:13.645936,1
190151,11.23,9.86,2022-01-02 20:05:27.891279,6
190169,5.49,4.74,2022-01-03 09:57:00.934209,4
190172,6.81,5.84,2022-01-02 18:19:02.435424,3
190173,2.54,1.33,2022-01-06 01:36:18.489785,6
190175,3.62,3.5,2022-01-07 07:46:33.015930,5
190177,1.68,0.71,2022-01-03 05:39:03.083431,2
190195,2.78,2.5,2022-01-01 18:48:06.004860,6
190197,3.22,1.47,2022-01-04 16:13:09.271893,1
190245,4.21,3.37,2022-01-02 21:53:11.971920,6
190270,11.06,9.09,2022-01-01 16:58:12.754928,4
190319,7.38,5.93,2022-01-07 10:14:48.848888,3
190321,10.25,9.07,2022-01-05 05:01:14.628746,2
190338,3.83,3.21,2022-01-05 17:51:46.003060,1
190342,10.75,8.41,2022-01-05 09:38:29.387094,2
190343,6.15,5.95,2022-01-06 01:04:34.646746,6
190347,2.12,1.7,2022-01-01 23:09:48.497885,2
190367,6.1,4.93,2022-01-04 23:44:52.358924,2
190381,7.43,6.13,2022-01-04 00:17:51.802718,1
190386,9.31,7.72,2022-01-03 21:13:11.323913,1
190387,10.4,9.75,2022-01-03 03:32:58.255783,3
190398,3.68,3.03,2022-01-02 05:27:01.204212,2
190428,4.4,3.98,2022-01-07 07:25:40.635406,1
190438,8.95,7.6,2022-01-03 03:59:10.751508,1
190479,7.7,7.46,2022-01-06 06:49:18.581586,2
190483,3.33,1.46,2022-01-03 21:09:32.297723,6
190483,9.97,9.48,2022-01-03 03:55:31.725317,5
190491,1.62,0.78,2022-01-02 00:44:54.410944,3
190496,8.36,6.81,2022-01-07 09:36:37.497975,1
190537,2.65,1.86,2022-01-02 19:56:39.982000,1
190556,9.52,8.73,2022-01-04 18:36:27.453875,5
190571,4.97,4.23,2022-01-05 19:38:39.539195,5
190608,6.62,5.92,2022-01-07 11:16:41.062011,6
190628,6.02,4.19,2022-01-07 09:40:50.220502,4
190633,1.72,0.46,2022-01-04 01:55:51.813518,5
190645,5.05,4.58,2022-01-06 20:29:32.081721,2
190649,4.3,3.82,2022-01-03 15:27:48.076681,6
190661,2.15,0.95,2022-01-01 14:38:22.367024,6
190666,4.88,4.01,2022-01-04 08:19:26.411664,4
190685,6.49,6.11,2022-01-06 04:42:28.825488,3
190715,6.6,5.38,2022-01-02 10:06:53.212132,5
190721,5.93,5.42,2022-01-05 11:12:55.987760,3
190728,7.51,6.07,2022-01-07 04:48:14.428944,6
190753,5.51,4.08,2022-01-04 11:47:53.368734,4
190787,4.12,3.54,2022-01-07 10:02:10.681307,4
190788,7.31,6.23,2022-01-05 10:45:08.019080,2
190814,8.32,6.93,2022-01-04 13:31:47.191072,5
190916,8.89,8.76,2022-01-01 16:51:45.247052,1
190917,4.26,3.52,2022-01-07 12:04:36.482765,5
190927,3.41,2.73,2022-01-01 18:37:37.006570,6
190929,5.98,4.44,2022-01-05 04:41:40.873009,5
190930,9.16,8.58,2022-01-04 21:54:31.028710,1
190944,7.22,5.86,2022-01-06 20:26:49.216092,5
190948,10.91,9.8,2022-01-01 22:52:57.607776,6
190949,8.18,6.82,2022-01-03 06:29:35.753758,1
190989,4.48,3.26,2022-01-07 17:00:34.452345,4
191034,4.43,3.49,2022-01-04 12:34:24.548645,5
191038,5.09,4.48,2022-01-02 05:19:54.383944,6
191097,5.02,2.65,2022-01-03 21:14:35.564756,1
191109,6.05,4.96,2022-01-07 04:38:47.207272,6
191165,9.24,7.76,2022-01-04 04:14:06.728467,4
191171,5.07,4.51,2022-01-03 19:04:34.862749,3
191174,2.18,1.61,2022-01-04 11:50:53.082531,6
191282,3.22,2.52,2022-01-01 13:52:58.579786,6
191319,6.35,5.31,2022-01-04 18:00:58.968590,4
191322,5.88,4.88,2022-01-06 23:29:48.605886,4
191323,3.45,2.35,2022-01-02 17:11:44.491045,4
191334,5.72,4.55,2022-01-05 18:07:57.580776,5
191379,6.37,5.36,2022-01-06 19:04:27.086671,2
191404,7.82,6.53,2022-01-03 00:10:02.646026,3
191406,5.53,4.84,2022-01-02 00:51:44.383044,1
191416,10.68,9.76,2022-01-04 10:46:01.155612,2
191428,9.29,8.72,2022-01-03 15:22:44.809648,5
191430,4.49,2.76,2022-01-03 07:52:14.731347,2
191471,7.19,5.52,2022-01-07 07:54:52.844928,1
191480,4.66,3.87,2022-01-04 12:17:11.194312,6
191497,7.64,6.15,2022-01-02 09:40:18.252183,1
191598,7.41,6.04,2022-01-05 15:07:52.288723,5
191638,9.99,9.74,2022-01-02 16:55:27.297273,4
191644,8.3,6.84,2022-01-04 17:20:49.680497,5
191684,4.8,3.54,2022-01-03 16:18:26.363064,6
191719,10.2,9.47,2022-01-05 15:48:40.889209,6
191735,11.57,10.32,2022-01-04 10:36:33.933939,1
191751,8.15,7.56,2022-01-07 05:56:39.765998,2
191751,9.98,8.63,2022-01-06 18:07:38.140581,1
191822,5.13,2.44,2022-01-06 14:55:56.457565,1
191834,12.7,11.43,2022-01-03 11:22:05.929259,5
191846,2.81,1.74,2022-01-07 02:24:45.014850,1
191869,9.2,8.57,2022-01-05 12:29:52.385924,3
191870,6.76,5.28,2022-01-06 10:52:51.559716,1
191886,4.2,3.33,2022-01-07 14:32:24.235442,1
191920,3.94,3.29,2022-01-06 15:42:05.173252,6
191935,6.36,4.95,2022-01-01 18:53:20.504005,3
191936,6.47,5.89,2022-01-05 18:05:54.027540,1
191986,6.61,5.59,2022-01-06 20:06:24.915849,4
192006,4.55,4.17,2022-01-06 05:46:41.440014,2
192014,9.04,8.09,2022-01-03 03:58:25.823058,2
192057,3.79,2.88,2022-01-03 05:29:02.165422,5
192060,7.35,6.35,2022-01-07 11:35:57.969580,1
192089,5.23,4.67,2022-01-06 01:26:45.652057,5
192116,4.32,2.77,2022-01-05 02:47:18.052381,4
192120,6.12,4.55,2022-01-07 02:27:27.880479,6
192125,6.07,5.24,2022-01-02 12:50:58.158582,2
192223,4.63,3.79,2022-01-03 01:52:20.995410,4
192236,3.65,3.01,2022-01-06 00:43:31.034110,3
192261,6.0,4.31,2022-01-05 04:00:46.656467,3
192270,4.62,3.32,2022-01-02 14:44:13.586536,5
192315,9.16,8.46,2022-01-07 06:51:02.694627,2
192317,4.76,3.4,2022-01-04 04:45:56.187562,6
192320,6.53,6.06,2022-01-07 22:07:07.036270,4
192337,7.04,6.12,2022-01-03 04:11:37.686977,1
192352,7.57,6.18,2022-01-03 07:27:48.940689,4
192352,11.47,11.16,2022-01-01 13:06:49.864099,5
192363,8.8,7.08,2022-01-06 23:23:04.249842,1
192381,2.65,1.35,2022-01-03 12:32:46.051661,3
192407,8.75,7.76,2022-01-03 09:48:01.792818,4
192530,9.51,8.28,2022-01-03 17:36:02.073621,1
192617,6.31,5.78,2022-01-06 21:52:11.059311,1
192636,8.58,8.18,2022-01-06 23:45:37.719377,2
192647,10.06,9.46,2022-01-04 12:05:40.419404,2
192704,5.88,4.0,2022-01-02 15:29:20.525605,4
192713,10.95,10.4,2022-01-03 14:50:27.270273,5
192719,4.2,3.25,2022-01-07 07:22:35.305553,4
192724,4.82,4.4,2022-01-07 06:44:57.650977,1
192728,8.97,7.31,2022-01-03 19:36:07.473675,1
192735,6.61,5.51,2022-01-02 03:46:07.095671,3
192749,6.45,6.38,2022-01-02 02:33:23.420034,4
192778,3.78,3.44,2022-01-06 23:37:34.738547,1
192814,1.41,0.02,2022-01-06 02:27:36.088561,6
192830,10.25,8.78,2022-01-04 08:58:39.539195,4
192851,8.3,7.56,2022-01-03 13:56:32.421924,1
192865,4.47,2.7,2022-01-05 09:27:43.540635,4
192868,3.17,2.23,2022-01-01 14:29:00.761408,3
192878,7.56,7.11,2022-01-06 01:46:13.791738,2
192907,4.72,4.42,2022-01-02 13:18:57.359374,2
192931,8.52,7.61,2022-01-02 09:44:53.438934,3
192954,11.27,9.17,2022-01-03 05:21:44.113041,6
192981,8.61,7.99,2022-01-05 10:14:20.336603,5
192985,8.53,7.44,2022-01-04 22:15:12.177122,1
193011,2.9,1.94,2022-01-04 19:11:22.242822,5
193015,5.63,5.31,2022-01-05 14:40:09.936099,2
193022,10.56,8.72,2022-01-05 12:03:00.577806,2
193054,6.64,5.15,2022-01-03 20:56:31.665917,1
193060,4.32,3.35,2022-01-07 05:09:57.353974,3
193061,0.79,0.01,2022-01-04 03:18:08.326883,4
193064,5.6,4.64,2022-01-06 17:14:05.756458,3
193087,6.86,5.52,2022-01-05 09:56:05.205652,4
193142,8.05,6.96,2022-01-02 09:44:02.894429,4
193142,9.64,8.68,2022-01-06 22:17:38.626586,2
193152,7.66,6.11,2022-01-06 00:24:59.054991,6
193170,7.78,6.89,2022-01-07 10:16:18.705787,1
193177,4.95,4.16,2022-01-07 03:32:08.575286,3
193247,8.37,7.77,2022-01-07 20:26:29.775898,6
193279,7.97,7.04,2022-01-07 03:02:05.821258,2
193281,7.36,6.22,2022-01-01 20:12:09.223292,1
193284,6.24,5.65,2022-01-02 03:23:11.161912,5
193298,5.99,5.12,2022-01-05 15:44:11.318513,2
193304,3.47,2.38,2022-01-04 00:29:33.809738,6
193319,5.36,3.84,2022-01-03 06:01:08.472685,2
193323,2.75,2.43,2022-01-04 19:19:42.071821,1
193333,4.34,3.01,2022-01-05 02:40:16.848168,3
193344,4.52,3.46,2022-01-03 08:40:55.080551,1
193344,7.62,6.89,2022-01-01 23:39:23.171632,2
193358,1.8,0.44,2022-01-07 12:51:52.591126,2
193376,6.33,5.38,2022-01-03 22:53:59.816398,6
193383,7.35,6.28,2022-01-06 08:25:26.271263,4
193383,8.96,7.75,2022-01-03 07:28:39.485195,3
193416,8.62,7.42,2022-01-06 12:12:47.671677,4
193416,10.49,9.35,2022-01-06 01:38:10.810908,5
193428,9.92,9.34,2022-01-03 19:06:10.335703,3
193430,5.59,4.98,2022-01-01 15:30:24.894249,6
193438,8.0,7.6,2022-01-01 14:37:20.590406,4
193439,6.59,5.77,2022-01-03 22:51:05.718657,6
193474,3.76,2.61,2022-01-02 23:38:52.499325,6
193476,6.57,5.06,2022-01-06 23:51:03.450635,6
193542,3.7,2.81,2022-01-04 15:52:22.507425,3
193563,8.78,7.83,2022-01-04 04:08:57.845378,2
193574,10.17,9.45,2022-01-07 05:16:02.397624,1
193580,9.09,7.94,2022-01-06 23:06:13.359734,3
193598,4.13,2.99,2022-01-07 05:10:19.818198,3
193614,2.04,1.37,2022-01-04 17:56:46.246062,1
193638,3.59,3.23,2022-01-01 18:15:09.153092,4
193648,8.29,7.4,2022-01-02 15:50:24.138241,5
193660,3.91,2.74,2022-01-03 21:28:26.741067,2
193703,4.25,2.95,2022-01-02 17:00:08.100081,5
193716,8.35,7.45,2022-01-02 13:34:12.776528,5
193738,10.86,9.9,2022-01-02 10:13:09.487895,4
193756,6.69,6.09,2022-01-02 02:22:31.957520,2
193767,10.49,9.42,2022-01-04 11:22:25.801458,3
193776,6.03,4.98,2022-01-03 00:48:42.077221,4
193835,6.99,5.47,2022-01-04 12:58:50.339303,1
193840,6.63,6.62,2022-01-01 15:19:10.967510,2
193848,2.65,1.78,2022-01-02 07:36:28.209882,1
193850,6.99,6.86,2022-01-05 03:30:04.590046,5
193858,7.81,7.06,2022-01-06 22:29:15.017550,1
193860,3.21,2.78,2022-01-04 17:23:26.930069,6
193860,10.37,9.78,2022-01-05 04:31:28.722887,2
193865,7.37,5.64,2022-01-04 11:51:21.162812,4
193873,9.89,8.65,2022-01-06 11:12:14.083341,6
193887,10.11,9.38,2022-01-03 19:19:16.583566,1
193897,6.94,6.25,2022-01-06 12:56:35.985960,5
193914,7.89,7.42,2022-01-06 15:32:21.103411,4
193924,9.73,8.66,2022-01-06 20:46:34.203942,5
193933,3.81,2.47,2022-01-05 15:41:05.988660,2
193936,3.15,2.51,2022-01-04 04:32:33.091531,4
193951,5.87,4.53,2022-01-06 18:20:27.540275,1
193959,6.72,5.86,2022-01-05 17:18:26.687067,6
193979,7.62,6.93,2022-01-04 18:35:25.677257,5
194105,3.07,1.42,2022-01-06 01:32:16.999370,2
194142,2.93,2.15,2022-01-05 14:55:36.585366,1
194229,11.33,9.4,2022-01-04 23:26:48.460085,5
194243,6.66,6.11,2022-01-01 15:45:12.231122,2
194250,4.17,3.91,2022-01-01 15:52:47.131671,4
194253,3.23,1.96,2022-01-04 04:13:04.951850,1
194256,4.37,3.41,2022-01-06 20:36:44.518045,4
194258,7.36,6.54,2022-01-07 10:57:07.306273,3
194264,6.52,5.49,2022-01-04 13:13:37.676177,4
194275,4.77,4.32,2022-01-03 06:15:44.577446,1
194283,1.78,0.76,2022-01-04 13:32:32.119521,3
194283,7.89,5.91,2022-01-02 01:47:03.472235,3
194309,3.74,3.54,2022-01-05 20:47:44.188642,1
194314,7.98,7.02,2022-01-06 07:20:00.648006,1
194332,8.95,7.21,2022-01-04 06:59:41.531815,6
194341,11.51,11.07,2022-01-03 03:26:53.212132,3
194345,10.01,8.21,2022-01-07 03:17:43.702637,4
194355,5.55,4.29,2022-01-03 10:54:57.272973,4
194372,10.49,9.51,2022-01-07 13:50:56.322563,6
194384,5.02,3.63,2022-01-05 17:58:02.278823,2
194392,2.59,2.23,2022-01-03 22:44:43.826838,6
194394,6.44,4.97,2022-01-02 04:57:26.530465,3
194406,3.87,3.63,2022-01-04 06:13:32.816128,5
194434,5.59,5.19,2022-01-04 20:39:26.951670,6
194467,9.73,8.48,2022-01-03 01:53:39.620196,4
194491,9.8,8.53,2022-01-03 07:53:38.972190,1
194504,6.2,5.03,2022-01-01 16:17:52.234722,5
194520,2.84,2.7,2022-01-01 18:20:57.348573,6
194522,3.99,3.28,2022-01-03 10:10:12.798128,6
194539,6.78,5.14,2022-01-03 11:38:23.123031,5
194552,4.38,3.66,2022-01-03 18:35:39.501395,3
194586,7.2,7.02,2022-01-03 16:13:28.712087,5
194587,2.85,2.0,2022-01-03 07:22:40.057601,4
194653,1.21,0.28,2022-01-04 18:26:32.151922,5
194761,6.91,5.63,2022-01-06 06:11:29.694897,3
194771,2.73,1.94,2022-01-03 20:44:04.730447,2
194775,5.45,3.81,2022-01-02 00:31:03.234632,4
194777,7.65,6.33,2022-01-03 19:04:18.014580,6
194809,4.32,2.79,2022-01-06 16:20:16.524165,4
194834,5.96,4.93,2022-01-05 17:11:31.098911,1
194958,11.07,9.77,2022-01-02 11:52:16.891369,5
194959,6.9,5.42,2022-01-05 19:06:50.080101,2
194976,4.41,3.3,2022-01-04 13:12:19.051391,5
194980,3.54,2.54,2022-01-01 13:22:22.129421,4
195014,4.65,3.32,2022-01-03 14:25:44.631446,6
195014,9.25,7.71,2022-01-03 10:56:15.897759,6
195021,4.89,3.79,2022-01-06 00:32:45.187652,1
195059,2.32,1.68,2022-01-04 01:14:29.516695,1
195088,8.45,6.91,2022-01-07 21:27:03.364234,6
195094,4.54,3.9,2022-01-02 04:01:22.512825,5
195152,5.23,4.27,2022-01-07 10:33:03.979840,6
195197,2.13,1.04,2022-01-01 17:56:20.325803,1
195198,8.91,7.3,2022-01-06 20:02:17.809378,4
195201,7.92,6.48,2022-01-03 07:17:59.254793,4
195229,6.55,5.56,2022-01-04 10:18:35.651157,3
195278,5.68,4.27,2022-01-06 07:33:18.127981,5
195291,7.65,6.77,2022-01-04 13:38:03.466835,4
195346,2.44,1.25,2022-01-02 00:44:43.178832,3
195350,8.95,7.96,2022-01-07 23:54:11.804518,3
195363,8.91,7.78,2022-01-06 05:51:11.010710,4
195375,9.65,8.83,2022-01-03 17:47:04.768248,5
195419,5.86,5.49,2022-01-06 09:58:51.095311,6
195497,7.49,6.24,2022-01-05 20:53:32.384124,2
195534,4.69,3.78,2022-01-07 10:49:09.941499,1
195577,4.98,3.77,2022-01-02 13:04:21.254613,3
195587,8.84,7.57,2022-01-02 15:54:14.396544,5
195605,6.84,5.49,2022-01-02 11:31:18.894789,5
195629,4.22,3.53,2022-01-05 20:09:21.605616,5
195659,9.23,8.06,2022-01-04 07:22:26.233462,4
195672,6.94,5.44,2022-01-06 16:38:20.423004,3
195721,4.19,3.48,2022-01-02 05:30:57.078571,2
195770,8.0,7.44,2022-01-04 07:20:28.296283,1
195790,7.37,6.71,2022-01-06 11:35:10.017100,3
195825,3.92,3.6,2022-01-06 13:11:34.554946,5
195849,6.95,6.12,2022-01-04 08:58:28.307083,2
195858,8.83,7.56,2022-01-03 18:33:30.332103,6
195860,9.77,8.95,2022-01-06 16:21:35.148951,2
195887,6.82,5.78,2022-01-04 09:55:06.021060,5
195891,4.18,3.51,2022-01-03 22:46:47.380074,6
195899,4.18,2.78,2022-01-06 22:18:46.019260,6
195913,6.17,4.87,2022-01-02 12:07:04.228242,2
195939,4.53,3.61,2022-01-07 15:58:31.007110,3
195939,10.5,9.34,2022-01-07 13:17:42.622626,1
195948,11.26,10.7,2022-01-06 07:50:25.866259,5
195950,2.29,1.22,2022-01-05 06:50:17.334173,3
195952,3.88,3.4,2022-01-05 19:28:16.156962,2
195964,6.63,6.47,2022-01-05 05:23:25.634056,6
195995,8.44,7.63,2022-01-07 16:27:26.368464,2
196025,6.66,5.21,2022-01-05 16:16:28.857889,3
196038,11.35,11.28,2022-01-07 07:02:39.085591,4
196043,2.95,2.04,2022-01-03 11:16:00.885609,3
196055,8.77,7.15,2022-01-04 03:15:08.613086,5
196059,3.8,2.82,2022-01-02 23:16:30.261903,3
196085,4.68,4.42,2022-01-01 21:09:09.401494,3
196125,9.21,7.89,2022-01-01 17:21:36.768968,2
196132,11.03,10.33,2022-01-05 08:56:10.929709,4
196134,8.89,7.89,2022-01-01 12:58:52.499325,3
196172,10.14,9.5,2022-01-07 18:23:41.510215,4
196174,2.56,1.33,2022-01-05 04:52:49.183692,2
196195,9.87,8.95,2022-01-02 00:32:21.859419,3
196213,4.37,2.97,2022-01-03 15:52:41.947619,4
196232,10.98,9.77,2022-01-03 04:59:05.027450,5
196250,8.57,7.35,2022-01-02 16:32:25.747457,4
196251,6.58,6.23,2022-01-07 23:22:22.345423,2
196275,7.74,6.88,2022-01-06 15:00:03.564036,5
196277,9.24,9.2,2022-01-03 05:23:08.353884,4
196284,13.39,11.6,2022-01-04 03:16:49.702097,1
196300,9.08,8.37,2022-01-04 06:32:16.027360,1
196323,8.48,7.62,2022-01-03 18:53:20.936009,4
196329,3.54,1.79,2022-01-04 17:49:56.273963,5
196373,6.21,5.22,2022-01-07 09:26:02.883629,6
